Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,14:02:18:616,38.903461,-77.007583,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:03:34:393,38.903566,-77.007441,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:04:56:973,38.903672,-77.007298,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:06:13:258,38.903778,-77.007155,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,634752,1,0,0,0,0,0,-79.9,-79.9,,,293,3521.280000,20,30,C,3,1,1,0,0,2324584,18.9,-106.98,-106.98,-11.48,10.42,-104.95,-104.95,-12.81,3.15,80,5.69,-106.32,-106.32,-13.22,2.81,-105.99,-105.99,-12.76,4.62,572624,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,647328,1,0,0,0,0,0,-79.5,-79.5,,,397,3709.920000,20,30,C,3,3,1,2,0,2385992,19.4,-103.64,-103.64,-10.94,19.79,-107.32,-107.32,-11.37,10.42,0,15.52,-107.88,-107.88,-11.11,10.96,-105.81,-105.81,-10.2,14.15,5765B4,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,647328,1,0,0,0,0,0,-79.5,-79.5,,,396,3709.920000,20,30,C,3,3,1,1,0,2350864,19.11,-101.52,-101.52,-10.82,22.48,-104.62,-104.62,-11.15,12.8,0,22.98,-104.7,-104.7,-11.22,13.84,-106.21,-106.21,-13.35,22.98,5765B4,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,647328,1,0,0,0,0,0,-79.5,-79.5,,,398,3709.920000,20,30,C,3,3,1,3,0,2412388,19.61,-110.43,-110.43,-11.05,15.18,-115.24,-115.24,-12.79,3.22,48,9.42,-117.83,-117.83,-14.36,0.76,-113.35,-113.35,-11.08,7.05,5765B4,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,653952,1,0,0,0,0,0,-82.9,-82.9,,,396,3809.280000,20,30,C,3,4,1,1,0,2350868,19.11,-104.85,-104.85,-10.96,17.45,-109.56,-109.56,-11.55,9,64,14.41,-108.53,-108.53,-11.87,8.54,-107.13,-107.13,-10.91,12.19,5705B4,6CA121A0104C46900D6020883BB991D701A020490104E808524043912C21300700000A859EE20D7F6C6E080400001210000820D6805100DA022406080C7015601C9611012000002A173DC41948380862E335CF5CA009CA08DC51B8437602F8318B1D2024F00D80480203008040000504B7210000,311,480,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,0C00080010273BE610000000,12,00,08,00,10,39,3BE610000000,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,653952,1,0,0,0,0,0,-82.9,-82.9,,,398,3809.280000,20,30,C,3,4,1,3,0,2412456,19.61,-110.47,-110.47,-11.25,12.56,-117.22,-117.22,-14.48,-0.62,224,6.31,-117.71,-117.71,-15.24,-1.35,-113.74,-113.74,-11.99,4.21,5705B4,,,,Stand Alone,60,3829.800000,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,653952,1,0,0,0,0,0,-82.9,-82.9,,,908,3809.280000,20,30,C,3,4,1,3,0,2412736,19.62,-111.13,-111.13,-11.79,8.29,-120.83,-120.83,-18.06,-5.74,48,9.29,-118.14,-118.14,-15.66,-2.58,-115.08,-115.08,-13.28,4.12,5705B4,,,,Stand Alone,60,3829.800000,,,,,,,,,,,,,,,
07/07/2026,14:07:38:675,38.903883,-77.007012,6,7,653952,1,0,0,0,0,0,-82.9,-82.9,,,397,3809.280000,20,30,C,3,4,1,2,0,2386020,19.4,-113.92,-113.92,-11.57,10.01,-120.29,-120.29,-14.32,-0.18,352,5.92,-118.82,-118.82,-13.87,2.13,-116.74,-116.74,-12.23,4.86,5705B4,,,,Stand Alone,60,3829.800000,,,,,,,,,,,,,,,
07/07/2026,14:09:09:891,38.903816,-77.007067,7,8,647328,1,0,0,0,0,0,-99.3,-99.3,,,396,3709.920000,20,30,C,2,1,1,1,0,2350848,19.11,-127.96,-127.96,-15.86,-2.15,-132.06,-132.06,-19.16,-7.05,0,-2.95,-131.58,-131.58,-18.51,-12.49,-130.03,-130.03,-17.19,-6.81,4B65B4,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:09:09:891,38.903816,-77.007067,7,8,653952,1,0,0,0,0,0,-99.6,-99.6,,,396,3809.280000,20,30,C,2,1,1,1,0,2350856,19.11,-125.23,-125.23,-14.89,-1.04,-129.45,-129.45,-18.07,-6.21,0,-1.44,-128.48,-128.48,-16.52,-10.42,-127.31,-127.31,-15.78,-5.95,4B05B4,6CA121A0104C46900D6020883BB991D701A020490104E808524043912C21300700000A859EE20D7F6C6E080400001210000820D6805100DA022406080C7015601C9611012000002A173DC41948380862E335CF5CA009CA08DC51B8437602F8318B1D2024F00D80480203008040000504B7210000,311,480,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,0C00080010273BE610000000,12,00,08,00,10,39,3BE610000000,,
07/07/2026,14:09:09:897,38.903833,-77.007053,8,9,647328,1,0,0,0,0,0,-99.5,-99.5,,,396,3709.920000,20,30,C,2,1,1,1,0,2350848,19.11,-127.95,-127.95,-16.01,-2.23,-134.29,-134.29,-20.62,-8.22,48,-3.03,-130.12,-130.12,-17.08,-10.21,-130.12,-130.12,-17.19,-6.5,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:09:09:897,38.903833,-77.007053,8,9,653952,1,0,0,0,0,0,-99.7,-99.7,,,396,3809.280000,20,30,C,2,1,1,1,0,2350856,19.11,-125.63,-125.63,-15.47,-1.49,-130.26,-130.26,-18.27,-5.6,320,-2.29,-127.66,-127.66,-15.7,-9.63,-127.27,-127.27,-15.68,-5.51,,,,,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,,,,,,,,,,
07/07/2026,14:09:09:897,38.903850,-77.007039,9,10,647328,1,0,0,0,0,0,-98.9,-98.9,,,396,3709.920000,20,30,C,2,1,1,1,0,2350848,19.11,-126.86,-126.86,-15.67,-1.78,-133.53,-133.53,-20.72,-9.71,32,-5.81,-127.78,-127.78,-14.91,-5.57,-129.18,-129.18,-16.66,-5.47,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:09:09:897,38.903850,-77.007039,9,10,653952,1,0,0,0,0,0,-99.5,-99.5,,,396,3809.280000,20,30,C,2,1,1,1,0,2350856,19.11,-126.71,-126.71,-15.97,-2.26,-130.47,-130.47,-18.56,-4.9,48,-3.06,-125.97,-125.97,-14.45,-7.1,-127.11,-127.11,-15.66,-5.11,,,,,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,,,,,,,,,,
07/07/2026,14:09:09:897,38.903867,-77.007025,10,11,647328,1,0,0,0,0,0,-99.3,-99.3,,,396,3709.920000,20,30,C,2,1,1,1,0,2350848,19.11,-124.6,-124.6,-14.2,-0.04,-129.83,-129.83,-18.11,-4.65,48,0.06,-126.9,-126.9,-14.4,-5.07,-129.34,-129.34,-17.39,0.06,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:09:09:897,38.903867,-77.007025,10,11,653952,1,0,0,0,0,0,-98.9,-98.9,,,396,3809.280000,20,30,C,2,1,1,1,0,2350856,19.11,-125.67,-125.67,-15.37,-1.43,-129.34,-129.34,-17.79,-4.79,0,-2.23,-130.18,-130.18,-19.09,-6.61,-129.14,-129.14,-18.12,-3.82,,,,,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,,,,,,,,,,
07/07/2026,14:10:36:646,38.904024,-77.006861,11,12,634752,1,0,0,0,0,0,-94.2,-94.2,,,293,3521.280000,20,30,C,3,1,1,0,0,2324576,18.9,-119.1,-119.1,-12.27,5.02,-127.03,-127.03,-19.82,-6.91,128,5.92,-124,-124,-16.57,-3.13,-122.64,-122.64,-15.36,1.68,072624,,,,,,,,,,,,0C12080010275F3600000000,12,12,08,00,10,39,5F3600000000,,
07/07/2026,14:10:36:646,38.904024,-77.006861,11,12,647328,1,0,0,0,0,0,-94.8,-94.8,,,396,3709.920000,20,30,C,3,1,1,1,0,2350784,19.11,-117.74,-117.74,-11.74,7.47,-121.36,-121.36,-12.89,2.89,48,6.41,-121.15,-121.15,-12.9,3.67,-119.72,-119.72,-11.93,5.6,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:10:36:646,38.904024,-77.006861,11,12,653952,1,0,0,0,0,0,-98.7,-98.7,,,396,3809.280000,20,30,C,3,1,1,1,0,2350804,19.11,-124.62,-124.62,-14.69,-0.78,-131.73,-131.73,-20.23,-8.43,128,-0.68,-128.74,-128.74,-17.78,-5.17,-127.98,-127.98,-17.16,-2.41,0905B4,6CA121A0104C46900D6020883BB991D701A020490104E808524043912C21300700000A859EE20D7F6C6E080400001210000820D6805100DA022406080C7015601C9611012000002A173DC41948380862E335CF5CA009CA08DC51B8437602F8318B1D2024F00D80480203008040000504B7210000,311,480,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,0C00080010273BE610000000,12,00,08,00,10,39,3BE610000000,,
07/07/2026,14:10:36:652,38.904093,-77.006767,12,13,634752,1,0,0,0,0,0,-94.4,-94.4,,,293,3521.280000,20,30,C,1,1,1,0,0,2324576,18.9,-119.31,-119.31,-12.44,4.35,-127.26,-127.26,-19.68,-8.16,80,5.25,-122.1,-122.1,-14.62,-0.33,-122.25,-122.25,-14.87,2.52,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:10:36:652,38.904161,-77.006673,13,14,634752,1,0,0,0,0,0,-94.5,-94.5,,,293,3521.280000,20,30,C,1,1,1,0,0,2324576,18.9,-119.07,-119.07,-12.25,4.86,-122.63,-122.63,-15.04,-1.16,64,2.05,-123.51,-123.51,-15.81,-6.31,-122.18,-122.18,-14.67,2.05,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:10:36:652,38.904230,-77.006579,14,15,634752,1,0,0,0,0,0,-93.8,-93.8,,,293,3521.280000,20,30,C,1,1,1,0,0,2324576,18.9,-118.32,-118.32,-12.37,4.57,-122.08,-122.08,-15.23,-1.45,48,1.84,-123.08,-123.08,-15.96,-1.95,-120.62,-120.62,-13.77,0.85,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:12:10:193,38.904472,-77.006287,15,16,634752,1,0,0,0,0,0,-96.2,-96.2,,,185,3521.280000,20,30,C,2,1,1,0,0,2324512,18.9,-120.95,-120.95,-12.62,3.53,-127.38,-127.38,-19.15,-6.56,48,4.43,-125.18,-125.18,-15.63,-6.67,-125.66,-125.66,-16.59,4.43,192624,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:12:10:193,38.904472,-77.006287,15,16,647328,1,0,0,0,0,0,-99.3,-99.3,,,396,3709.920000,20,30,C,2,1,1,1,0,2350752,19.11,-123.6,-123.6,-13.54,2.03,-128.3,-128.3,-16.3,-2.79,0,0.12,-127.28,-127.28,-15.3,-1.11,-125.88,-125.88,-14.3,-0.19,1965B4,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:12:10:193,38.904396,-77.006393,16,17,647328,1,0,0,0,0,0,-99.3,-99.3,,,396,3709.920000,20,30,C,1,1,1,1,0,2350752,19.11,-126.8,-126.8,-15.89,-1.92,-128.97,-128.97,-16.89,-3.57,160,-3.37,-126.69,-126.69,-14.99,-0.93,-127.38,-127.38,-15.76,-2.61,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:12:10:197,38.904319,-77.006499,17,18,647328,1,0,0,0,0,0,-99,-99,,,396,3709.920000,20,30,C,1,1,1,1,0,2350752,19.11,-123.87,-123.87,-13.42,1.94,-128.65,-128.65,-16.56,-2.93,0,0.02,-128.04,-128.04,-16.59,-2.81,-126.27,-126.27,-14.93,-0.75,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:12:10:198,38.904243,-77.006605,18,19,647328,1,0,0,0,0,0,-99.2,-99.2,,,396,3709.920000,20,30,C,1,1,1,1,0,2350752,19.11,-124.46,-124.46,-14.34,-0.3,-128.49,-128.49,-16.63,-3.02,176,-1.57,-127.04,-127.04,-15.13,-1.84,-126.32,-126.32,-14.79,-1.64,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:13:41:356,38.904166,-77.006710,19,20,634752,1,0,0,0,0,0,-79.3,-79.3,,,293,3521.280000,20,30,C,3,1,1,0,0,2324400,18.9,-105.55,-105.55,-11.49,8.51,-106.53,-106.53,-14.57,-0.92,64,2.22,-108.56,-108.56,-16.1,-1.98,-106.68,-106.68,-14.08,0.95,0D2624,,,,,,,,,,,,0C12080010275F3600000000,12,12,08,00,10,39,5F3600000000,,
07/07/2026,14:13:41:356,38.904166,-77.006710,19,20,647328,1,0,0,0,0,0,-80.7,-80.7,,,396,3709.920000,20,30,C,3,2,1,1,0,2350700,19.11,-102.87,-102.87,-10.82,21.78,-106,-106,-11.14,13.3,48,22.28,-105.95,-105.95,-11.46,11.5,-104.68,-104.68,-10.67,15.44,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:13:41:356,38.904166,-77.006710,19,20,647328,1,0,0,0,0,0,-80.7,-80.7,,,397,3709.920000,20,30,C,3,2,1,2,0,2385840,19.4,-108.3,-108.3,-10.99,16.93,-111.36,-111.36,-11.4,9.77,128,14.12,-113.24,-113.24,-12.59,6.36,-110.44,-110.44,-10.69,11.48,0D65B4,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:13:41:356,38.904166,-77.006710,19,20,653952,1,0,0,0,0,0,-86.5,-86.5,,,396,3809.280000,20,30,C,3,2,1,1,0,2350680,19.11,-108.62,-108.62,-11.08,14.67,-112.57,-112.57,-11.72,7.8,0,12.43,-113.38,-113.38,-13.06,5.38,-110.96,-110.96,-11.19,10,,,,,Stand Alone,60,3829.800000,7012612,17680877803,No,DDDFUU (3ms) | DDDD (2ms),D3-d6-f4u4-U2 | D4,,,,,,,,,,
